name,model,steps,prompt,strategy,batch_size,gen_length,ignore_pad,n_problems,temperature,use_confidence_weighting,avg_diversity,avg_time,cumulative_at_1,cumulative_at_10,cumulative_at_11,cumulative_at_12,cumulative_at_13,cumulative_at_14,cumulative_at_15,cumulative_at_16,cumulative_at_2,cumulative_at_3,cumulative_at_4,cumulative_at_5,cumulative_at_6,cumulative_at_7,cumulative_at_8,cumulative_at_9,pass_at_1,pass_at_10,pass_at_11,pass_at_12,pass_at_13,pass_at_14,pass_at_15,pass_at_16,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_6,pass_at_7,pass_at_8,pass_at_9,std_diversity,std_time
trial_154_orthogonal_projection_alpha2.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 2, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.5375005319351103,28.673070470007456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.1036585365853658,0.1036585365853658,0.1036585365853658,0.1097560975609756,0.1097560975609756,0.1158536585365853,0.1158536585365853,0.0121951219512195,0.0304878048780487,0.0426829268292682,0.048780487804878,0.0609756097560975,0.0914634146341463,0.0975609756097561,0.1036585365853658,0.0815190400672729,8.105054833862933
trial_155_orthogonal_projection_alpha8.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.208939225026747,26.00452213607183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.4207317073170731,0.4207317073170731,0.4268292682926829,0.4451219512195122,0.4756097560975609,0.4939024390243902,0.5,0.2865853658536585,0.3231707317073171,0.3597560975609756,0.3658536585365853,0.3841463414634146,0.4085365853658536,0.4085365853658536,0.4085365853658536,0.1199545759351643,7.208078247763206
trial_156_orthogonal_projection_alpha8.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2213926169930434,30.183149295609173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012195121951219,0.4329268292682927,0.4329268292682927,0.4390243902439024,0.4390243902439024,0.4634146341463415,0.4695121951219512,0.4695121951219512,0.2865853658536585,0.3353658536585366,0.3658536585365853,0.3719512195121951,0.3780487804878049,0.4146341463414634,0.4207317073170731,0.4268292682926829,0.1194033965289161,8.547558037689003
trial_10_baseline_alpha0.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'baseline', 'pool': 'max', 'alpha': 0, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,-1.3629110848031393e-07,26.34254668107847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,1.329163114543489e-07,6.695110398484768
trial_157_orthogonal_projection_alpha8.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2447867213589389,28.61477564166232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707317073170731,0.4451219512195122,0.4451219512195122,0.4512195121951219,0.4634146341463415,0.4756097560975609,0.4817073170731707,0.4878048780487805,0.2378048780487804,0.3170731707317073,0.3414634146341463,0.3719512195121951,0.3963414634146341,0.4024390243902439,0.4207317073170731,0.4207317073170731,0.1206749868643441,8.105499644069408
trial_11_baseline_alpha0.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'baseline', 'pool': 'max', 'alpha': 0, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1166185247825413,30.95639611889676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524390243902439,0.3048780487804878,0.3048780487804878,0.3048780487804878,0.3048780487804878,0.3170731707317073,0.3231707317073171,0.3231707317073171,0.2073170731707317,0.2256097560975609,0.2560975609756097,0.2682926829268293,0.2804878048780488,0.2804878048780488,0.2926829268292683,0.2926829268292683,0.1365916784595854,8.046508434382925
trial_158_orthogonal_projection_alpha8.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.2986999779212765,31.824947700267884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.4329268292682927,0.4512195121951219,0.4573170731707317,0.4695121951219512,0.4817073170731707,0.4817073170731707,0.4817073170731707,0.2012195121951219,0.2621951219512195,0.298780487804878,0.3353658536585366,0.3780487804878049,0.3963414634146341,0.4085365853658536,0.4207317073170731,0.1199738015973608,9.09808647387752
trial_159_orthogonal_projection_alpha8.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 8, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.4921564215385332,28.66544986352688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.1585365853658536,0.1585365853658536,0.1585365853658536,0.1585365853658536,0.1585365853658536,0.1707317073170731,0.1707317073170731,0.0426829268292682,0.0548780487804878,0.0609756097560975,0.0670731707317073,0.0792682926829268,0.1097560975609756,0.1280487804878048,0.1463414634146341,0.0888264635052699,8.086287469744002
trial_12_baseline_alpha0.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'baseline', 'pool': 'max', 'alpha': 0, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2485347988038528,30.844555226767937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585365853658536,0.3841463414634146,0.3902439024390244,0.3963414634146341,0.4024390243902439,0.4024390243902439,0.4085365853658536,0.4085365853658536,0.25,0.2865853658536585,0.3170731707317073,0.3597560975609756,0.3658536585365853,0.3719512195121951,0.3780487804878049,0.3780487804878049,0.1858996919740742,8.018349993607755
trial_160_orthogonal_projection_alpha16.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.226892009922644,27.540835639325586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.4085365853658536,0.4085365853658536,0.4329268292682927,0.4390243902439024,0.4451219512195122,0.4451219512195122,0.4451219512195122,0.3048780487804878,0.3292682926829268,0.3475609756097561,0.3536585365853658,0.3719512195121951,0.4024390243902439,0.4024390243902439,0.4085365853658536,0.1255495211931037,7.725229933063621
trial_161_orthogonal_projection_alpha16.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2329198016626079,28.57422054250065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768292682926829,0.4390243902439024,0.4451219512195122,0.4512195121951219,0.4573170731707317,0.4756097560975609,0.4756097560975609,0.4756097560975609,0.3048780487804878,0.3414634146341463,0.3536585365853658,0.3658536585365853,0.3841463414634146,0.4146341463414634,0.4207317073170731,0.4268292682926829,0.1193275856326598,8.067465465259119
trial_162_orthogonal_projection_alpha16.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.249429950626885,30.14490598149416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.4268292682926829,0.4268292682926829,0.4390243902439024,0.4512195121951219,0.4512195121951219,0.4573170731707317,0.4634146341463415,0.2865853658536585,0.3170731707317073,0.3414634146341463,0.3536585365853658,0.3780487804878049,0.3963414634146341,0.3963414634146341,0.4085365853658536,0.1042484684587163,8.520623094094196
trial_13_baseline_alpha0.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'baseline', 'pool': 'max', 'alpha': 0, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.3665302294965197,35.05294652682979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219512195121951,0.4024390243902439,0.4146341463414634,0.4207317073170731,0.4329268292682927,0.4451219512195122,0.4512195121951219,0.4573170731707317,0.2439024390243902,0.2804878048780488,0.2926829268292683,0.3048780487804878,0.3414634146341463,0.3719512195121951,0.3719512195121951,0.3902439024390244,0.1764074341975491,9.331477341986554
trial_163_orthogonal_projection_alpha16.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.2843875154489424,30.223150709780253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158536585365853,0.4573170731707317,0.4573170731707317,0.4573170731707317,0.4634146341463415,0.4695121951219512,0.4756097560975609,0.4817073170731707,0.2195121951219512,0.2621951219512195,0.2926829268292683,0.3536585365853658,0.3780487804878049,0.4085365853658536,0.4207317073170731,0.4390243902439024,0.1083372243026926,8.574567473787308
trial_164_orthogonal_projection_alpha16.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 16, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.4155323234636609,30.16726284056175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182926829268292,0.2621951219512195,0.274390243902439,0.2804878048780488,0.2926829268292683,0.298780487804878,0.298780487804878,0.3109756097560975,0.0975609756097561,0.1463414634146341,0.1829268292682926,0.2134146341463414,0.2256097560975609,0.2256097560975609,0.2378048780487804,0.2560975609756097,0.0863771226622391,8.557265161067228
trial_14_baseline_alpha0.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'baseline', 'pool': 'max', 'alpha': 0, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.5460395863870295,30.827927090772768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.0548780487804878,0.0548780487804878,0.0609756097560975,0.0670731707317073,0.0792682926829268,0.0853658536585365,0.0914634146341463,0.0182926829268292,0.024390243902439,0.0304878048780487,0.0426829268292682,0.0426829268292682,0.048780487804878,0.048780487804878,0.0548780487804878,0.0806528565909106,8.003347389695763
trial_165_orthogonal_projection_alpha32.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.2427562268041982,26.00560184077519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.3902439024390244,0.3963414634146341,0.3963414634146341,0.4024390243902439,0.4146341463414634,0.4146341463414634,0.4146341463414634,0.2317073170731707,0.274390243902439,0.3170731707317073,0.3414634146341463,0.3475609756097561,0.3597560975609756,0.3719512195121951,0.3841463414634146,0.1232056063147803,7.235710932400965
trial_166_orthogonal_projection_alpha32.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2406823326174806,30.276164890789403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195121951219512,0.4207317073170731,0.4268292682926829,0.4390243902439024,0.4451219512195122,0.4451219512195122,0.4451219512195122,0.4512195121951219,0.2621951219512195,0.2926829268292683,0.3353658536585366,0.3475609756097561,0.3536585365853658,0.3719512195121951,0.3902439024390244,0.4024390243902439,0.1116786330322643,8.498784923637153
trial_15_baseline_alpha0.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'baseline', 'pool': 'max', 'alpha': 0, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,-1.3629110848031393e-07,26.31718807540289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,1.329163114543489e-07,6.678238630775763
trial_167_orthogonal_projection_alpha32.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2584007113445096,28.64413818208183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1829268292682926,0.4207317073170731,0.4268292682926829,0.4390243902439024,0.4451219512195122,0.4573170731707317,0.4573170731707317,0.4695121951219512,0.2439024390243902,0.274390243902439,0.3292682926829268,0.3353658536585366,0.3536585365853658,0.3658536585365853,0.3902439024390244,0.4085365853658536,0.1156424782890105,8.118309143359774
trial_168_orthogonal_projection_alpha32.0_temp1.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.5,True,0.2709995324655277,32.00175463862536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.4207317073170731,0.4390243902439024,0.4451219512195122,0.4451219512195122,0.4573170731707317,0.4634146341463415,0.4817073170731707,0.2012195121951219,0.2804878048780488,0.3231707317073171,0.3475609756097561,0.3658536585365853,0.3719512195121951,0.3841463414634146,0.4146341463414634,0.1112544021807319,9.069995613112802
trial_16_baseline_alpha0.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'baseline', 'pool': 'max', 'alpha': 0, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.1194327966105647,30.94933698235489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.2317073170731707,0.25,0.274390243902439,0.274390243902439,0.2804878048780488,0.2865853658536585,0.298780487804878,0.3048780487804878,0.1430323801699796,8.060738666832194
trial_169_orthogonal_projection_alpha32.0_temp2.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 32, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,2.0,True,0.3521627320385561,28.65822862561156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060975609756097,0.3109756097560975,0.3109756097560975,0.3353658536585366,0.3475609756097561,0.3475609756097561,0.3597560975609756,0.3719512195121951,0.0975609756097561,0.1097560975609756,0.1402439024390244,0.1890243902439024,0.2195121951219512,0.25,0.2621951219512195,0.2926829268292683,0.0951494016838928,8.08359063582124
trial_170_orthogonal_projection_alpha64.0_temp0.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.0,True,0.234103827033101,27.74091663738576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.3719512195121951,0.3841463414634146,0.3841463414634146,0.3841463414634146,0.3902439024390244,0.3963414634146341,0.4024390243902439,0.2560975609756097,0.2804878048780488,0.3109756097560975,0.3292682926829268,0.3414634146341463,0.3597560975609756,0.3658536585365853,0.3658536585365853,0.1184348426947813,7.681673338743217
trial_17_baseline_alpha0.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'baseline', 'pool': 'max', 'alpha': 0, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2537412180042848,30.85605389752039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707317073170731,0.3902439024390244,0.3902439024390244,0.4024390243902439,0.4024390243902439,0.4024390243902439,0.4024390243902439,0.4207317073170731,0.2256097560975609,0.2804878048780488,0.3109756097560975,0.3292682926829268,0.3353658536585366,0.3414634146341463,0.3597560975609756,0.3841463414634146,0.1833703374797788,8.01110539655796
trial_171_orthogonal_projection_alpha64.0_temp0.5,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,0.5,True,0.2433606088161468,28.637129824335982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768292682926829,0.3780487804878049,0.3780487804878049,0.3780487804878049,0.3780487804878049,0.3841463414634146,0.3963414634146341,0.3963414634146341,0.2378048780487804,0.274390243902439,0.3170731707317073,0.3231707317073171,0.3536585365853658,0.3658536585365853,0.3658536585365853,0.3658536585365853,0.1220513335468609,8.0846522163058
trial_172_orthogonal_projection_alpha64.0_temp1.0,"{'name': 'GSAI-ML/LLaDA-8B-Instruct', 'load_in_4bit': True, 'mask_token_id': 126336}",32,Write a python function to compute fibonacci.,"{'name': 'orthogonal_projection', 'pool': 'max', 'alpha': 64, 'top_k': 0, 'target': 'logits', 'quality_scale': 1}",16,64,False,300,1.0,True,0.2576843282071555,30.407313467525853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524390243902439,0.3902439024390244,0.3963414634146341,0.4146341463414634,0.4268292682926829,0.4390243902439024,0.4390243902439024,0.4390243902439024,0.2012195121951219,0.2560975609756097,0.2926829268292683,0.3292682926829268,0.3536585365853658,0.3597560975609756,0.3719512195121951,0.3841463414634146,0.1100191404053731,8.572399847009873
